Артель,2048-01,2048-02,2048-03,2048-04,2048-05,2048-06,2048-07,2048-08,2048-09,2048-10,2048-11,2048-12
Ёлки-палки,161708.44,201231.7,137177.13,145222.75,297567.24,192255.49,234615.0,76053.25,113950.56000000001,275922.32,264820.57,177556.71
Алхимик,,,,17064.38,,,,9254.62,,3218.88,,
Ангрист,,15669.7,,21535.14,,,16146.71,,,,,
Ангуирел,,,,,31993.35,,33926.74,,,,,
Баба Яга,,,,,,,7074.59,,,,,5707.15
Бабки Ёжки,176794.65,113634.62,116368.87,166060.13999999998,127992.23000000001,156358.24,218826.98,73008.93000000001,90966.44,175141.2,141183.64,170853.79
Варево следопыта,4413.44,8322.75,,8708.29,,3026.81,,,,,,
Василиса Премудрая Консалтинг,4440.4,,6074.16,3394.2,5013.49,6122.9,,11424.06,,,5826.36,
Ведьминские лакомства,,6478.87,16460.35,9184.99,28452.809999999998,31079.6,27274.0,8859.17,,9115.14,12004.900000000001,23844.04
Властелин пиршеств,,,,,6368.52,,,,,,,4542.14
Волхование,10089.66,,,,,11831.96,,,,,,5980.69
Волшебные инструменты,,,,14717.22,,,,,,,,
Волшебные перспективы,,,,,,,3840.88,4961.95,,,,
Волшебные травы,21674.97,,,8382.51,10205.1,,,11377.48,,,,5966.72
Волшебные эликсиры,17589.13,,,,,,,,,,,
Волшебный перекус,,,,,,,7567.02,6574.68,,,,
Галеон,,10852.07,,9494.279999999999,,,,,,,11064.380000000001,
Гномьи зелья,,,,9680.1,,,8679.28,,,,,
Гномьи харчи,,,,18257.65,,,13727.66,,,8124.97,8977.92,
Гондор,,,,,14582.38,12782.32,,,,,,
Гуси-Лебеди Дичь на вертелах,6080.04,,,,,,,10166.97,,10921.51,,7308.24
Дырявый котёл,21289.690000000002,6759.52,40344.13,28205.370000000003,11618.32,12604.24,59500.07,39456.729999999996,18912.67,3172.62,17356.7,8302.05
Емелина печь,,,15431.95,,,,,,,7581.45,,
Жало,,19487.16,16661.27,,19391.56,16304.28,21350.56,,,31961.99,41207.36,
Жар-птица,,3275.79,13988.619999999999,7278.79,,16590.96,16815.760000000002,8990.06,7867.47,9570.8,,
За Тридевять Земель Экспорт,10971.56,3638.1,14443.73,3927.57,4565.89,2009.15,,3880.55,,18512.75,,6944.679999999999
Заклинатель,,,26014.37,,,,,,,,,
Зачарованный стол,,,,,,,,,2559.6,,4760.12,
Зельевар,72831.3,25162.27,71553.23000000001,22998.53,42954.8,69133.53,46139.55,51747.630000000005,46907.85,103458.16,17163.99,19037.55
Зелья Асгарда,26343.170000000002,60677.55,44780.11,21280.86,20383.989999999998,59425.66,,,21855.32,,20564.35,
Зелья Средиземья,,,,7346.14,16486.8,,,,,,8922.97,
Зелья Хогвартса,9618.11,,,,7484.73,,,,,,1882.84,
Зелья и эликсиры,,,,,,,,,,,,13690.48
Змей Горыныч: Гриль и мясо,198568.22,138866.91,162089.26,147660.37,129535.95999999999,139573.23,143902.34,204482.91,109285.91,160448.28,158214.12,92782.28
Иван Царевич Фудс,,,9789.54,11621.2,4543.9,,,,,,,
Изенгард,,4290.35,,3128.9,8684.869999999999,,,,4560.46,,,4226.71
Кабанья голова,,16093.669999999998,13932.88,8831.82,,,15323.439999999999,40406.74,7137.94,8422.51,9997.14,23169.940000000002
Камень Эреха,,,,,,,8577.15,,,,,
Каша из топора,72821.15,5557.98,85769.0,48684.8,53867.14,26388.530000000002,62320.72,31208.46,84333.97,29648.74,24182.920000000002,75547.04
КикиМорины разносолы,11674.61,12442.91,,,,,,,,8251.68,,
Колдовские артефакты,,,,,,33110.79,24818.84,29185.31,,,,
Колдовские склянки,,,,,,,,10859.3,,,,
Колобки,,42320.59,3309.56,6908.1,,38777.37,20936.8,8673.14,28893.84,,26568.93,31701.129999999997
Кольца Людей,22738.79,,,,,,20712.56,,,,,
Кольца Силы,,,,,59876.45,,,,,,,
Кольца Толкина,,,,,20898.49,,,,,,,12865.4
Кольцо Власти,,,,14086.52,,,,,,,,
Кольцо вкуса,7716.76,,12096.7,,,,,,,,,
Кольцо нибелунга,,,,,20355.65,17285.68,,50400.97,22691.07,,,
Конёк-Горбунок,23497.199999999997,6526.6,,19940.9,,,6225.63,7853.04,15020.25,,7498.16,
Кот Баюн,,,,,,,,11429.27,,,,
Лембас,,19867.46,,8774.64,,,21110.52,10291.47,,6987.95,,
Лешьи провиант,,10744.99,,,7335.41,,,,7425.81,,6957.83,
Лотлориэн,11903.5,12764.739999999998,6849.18,3861.44,1957.67,5602.65,7397.360000000001,8474.539999999999,4320.18,9507.939999999999,8061.889999999999,3444.26
Магические горизонты,,,4252.61,3488.46,2837.81,,,4201.84,,,,
Магические эликсиры,,,,,,,,,,,,22147.16
Мирувор,,,,48395.08,,,,,,,,
Мордор,,,,,,7425.68,,,,,,
Морозко джелато,,,2082.39,,5726.18,,,,,,,4600.99
Нарсил,,13510.03,,,7729.48,16483.98,19730.99,18809.93,15039.44,,20067.92,
Олливандер,40577.6,60309.11,38216.95,82246.63,35363.53,145524.41,57678.26,16571.3,155387.62,102496.98000000001,17056.83,115329.23999999999
Орден феникса,,,,,,,1369.27,4712.75,,3610.78,2987.96,
Орки-лекари,8738.78,,,,,7652.39,,,6047.13,,,
Оркрист,,,,31658.55,13217.15,,,,,,,
Орочье питьё,15560.880000000001,30410.37,5681.83,13923.810000000001,,9295.32,11380.01,1701.8,9595.2,,,
Павлинье перо,,,7354.18,,,,8292.68,,,,,
Палантиры,,14391.39,13745.81,,21284.83,,,12268.05,,,,16034.61
Покорители волшебства,,,,,,,,3946.61,3250.28,,,
Поцелуй дементора,,,,,20272.67,,,5127.33,,15628.91,15209.2,
Репка МММ Финанс,3877.35,4363.35,4388.39,,3385.01,3853.62,,,4312.73,4127.69,7737.68,4434.87
Репкины кушанья,,,,,,,,4739.59,10785.34,13096.98,,
Рингиль,13319.91,,,17542.33,,,,,,,,
Рохан,2903.3,,,,2778.1,,,,,,,
Светлый путь,,5575.43,,,,,5403.43,2623.01,,,,
Сильмариллион,5050.02,,2188.81,,,,,,,,6630.44,7939.289999999999
Сладкое королевство,9220.32,,13792.95,,,16566.79,12701.39,16407.1,10400.63,,,8086.08
Сливочное пиво,45251.99,27501.23,55099.259999999995,6856.05,35231.74,10805.11,22346.17,28741.1,33646.93,34533.61,22421.33,50487.979999999996
Снадобья Василисы Премудрой,,,9284.02,43434.55,,35125.41,21322.239999999998,9948.42,5412.67,4572.39,21652.809999999998,22412.06
Снегурочка Страхование,,,12905.61,,,,,7850.99,10922.1,20816.96,,
Тайные зелья,,7003.89,,,7792.04,,,,,,,
Теремок с котлована,,,3318.96,,,,,4794.91,,,3342.26,
Три медведя Холдинг,9466.86,10889.43,8543.22,9147.75,,5639.97,3096.74,9549.119999999999,,,11497.52,8787.19
Три метлы,,19319.260000000002,,51441.3,7851.58,35373.97,39346.97,36455.09,28714.41,47272.26,23977.96,29492.32
Туды-сюды,,9956.560000000001,5243.89,6438.5,,,,,4935.72,,10531.97,
Хоббитонские угощения,22516.09,35111.700000000004,17299.08,9205.44,11486.15,20361.09,9600.72,16649.03,26048.73,19897.93,33662.509999999995,13258.0
Хогвартский рацион,10439.72,10835.21,5739.8,11731.01,8160.88,5275.14,,,,,,
Чародейка,,,,8364.53,,,,,,,,19007.58
Чародейские аксессуары,,,,,,,11000.69,,,43195.31,,
Чародейские инновации,,,,5939.08,,6948.280000000001,,2712.29,,,,
Шоколадная лягушка,54292.979999999996,11961.41,13613.32,22250.02,10269.27,43842.21,42214.07,17565.05,18779.79,7615.4,38363.4,34057.47
Элессар,,,,12061.58,,,,9569.65,,,,
Эликсиры волшебства,10373.07,,,,,6288.91,,,,,,
Эльфийские Кольца,,13785.41,,,23076.62,,,,7994.37,,16028.4,
Эльфийские эликсиры,7997.33,5382.32,,,,5228.67,,,,,13766.18,8968.76
Эльфийское изобилие,,9090.02,,,,,9237.21,,,,,5163.97
Яства Лукоморья,22457.02,11651.130000000001,34218.729999999996,14265.14,49907.86,44872.99,15623.650000000001,,9034.73,10001.2,5068.78,18342.190000000002
